Utilization	Connections(A2A)	Lvl1TraffRatio(A2A)	Lvl1TraffRatioNoIndirect(A2A)	RatioIndirect(A2A)	Connections(AR)	Lvl1TraffRatio(AR)	Lvl1TraffRatioNoIndirect(AR)	RatioIndirect(AR)
1.0	190	0	0	0.2880978808715159	108	0	0	0.3001479468599034
1.0	40	0	0	0.30950126262626265	50	0	0	0.2989583333333333
1.0	52	0	0	0	76	0	0	0
1.0	84	0	0	0.21743551587301588	78	0	0	0.22265625
1.0	88	0	0	0.27591838998088997	76	0	0	0.2576884920634921
1.0	56	0	0	0.22537878787878785	82	0	0	0.23357371794871795
1.0	50	0	0	0.15555555555555556	72	0	0	0.16822916666666665
1.0	164	0	0	0.31788096885753137	92	0	0	0.20809178743961354
1.0	94	0	0	0.2754790348540348	86	0	0	0.28043019480519477
1.0	56	0	0	0.08619337157940099	68	0	0	0.12912891202364885
1.0	56	0	0	0.1640625	64	0	0	0.21141098484848483
1.0	54	0	0	0.20535714285714285	78	0	0	0.07961829836829837
1.0	76	0	0	0.29324540043290037	82	0	0	0.21639228826728826
1.0	58	0	0	0.2720296451914099	62	0	0	0.3447736291486292
1.0	78	0	0	0	78	0	0	0
1.0	56	0	0	0.3181547619047619	78	0	0	0.2547452547452547
1.0	90	0	0	0.2606799450549451	80	0	0	0.2318609022556391
1.0	100	0	0	0.29726027698588675	72	0	0	0.32597500538677004
1.0	38	0	0	0.07733134920634921	46	0	0	0.14617673992673993
1.0	52	0	0	0.2	70	0	0	0.15572916666666667
1.0	30	0	0	0.16354166666666667	48	0	0	0.09766483516483516
1.0	46	0	0	0.25476190476190474	60	0	0	0.29747249278499277
1.0	48	0	0	0.21785714285714286	68	0	0	0.18288690476190475
1.0	46	0	0	0.33072916666666663	64	0	0	0.21552433312301733
1.0	48	0	0	0.2833333333333333	60	0	0	0.2407366071428571
1.0	60	0	0	0	84	0	0	0
1.0	48	0	0	0.05362554112554112	64	0	0	0.11059027777777777
1.0	96	0	0	0.3105000953470633	70	0	0	0.26414366883116885
1.0	44	0	0	0.2930555555555556	60	0	0	0.2577080191050779
1.0	34	0	0	0.3125	54	0	0	0.15930735930735931
1.0	54	0	0	0.3171174719887955	60	0	0	0.15130208333333334
1.0	30	0	0	0.16666666666666666	42	0	0	0.28937728937728935
1.0	74	0	0	0.23154761904761906	56	0	0	0.09765625
1.0	76	0	0	0.2882142857142857	82	0	0	0.2619949494949495
1.0	96	0	0	0.34313787571766297	72	0	0	0.34895833333333337
1.0	96	0	0	0.25867435515873016	84	0	0	0.19359965477419042
1.0	70	0	0	0.21651785714285712	72	0	0	0.20621657754010694
1.0	88	0	0	0.28019675925925924	76	0	0	0.12861201298701297
1.0	42	0	0	0.041666666666666664	62	0	0	0.05119047619047619
1.0	96	0	0	0.3195256132756133	90	0	0	0.3256804827117327
1.0	74	0	0	0.3004837377534746	76	0	0	0.22084899749373432
