Utilization	Connections(A2A)	Lvl1TraffRatio(A2A)	Lvl1TraffRatioNoIndirect(A2A)	RatioIndirect(A2A)	Connections(AR)	Lvl1TraffRatio(AR)	Lvl1TraffRatioNoIndirect(AR)	RatioIndirect(AR)
0.8608829568788501	191564	0.5347690462922916	0.5341931201059226	0.4405391267032985	6184	0.17544032165229437	0.17544032165229437	0
0.7931211498973306	166996	0.4498874159813741	0.45385377490201745	0.4402094064946885	5898	0.16951562819545105	0.16951562819545105	0
0.7941478439425051	149504	0.4236375709917292	0.4253224966281701	0.44245587333936515	5826	0.15593697273123716	0.15593697273123716	0
0.9204312114989733	228382	0.5322259624771142	0.5302394890855022	0.432263316463071	6624	0.2036124713633709	0.2036124713633709	0
0.9312114989733059	144226	0.343912186709722	0.3427096129418431	0.4004759697600388	6800	0.15426022499901387	0.15426022499901387	0
0.9301848049281314	143214	0.3260929632487379	0.3381708790761122	0.40762894722460996	6752	0.15638426741645292	0.15638426741645292	0
0.9111909650924025	136092	0.38657835148602215	0.38751517815724107	0.4248337818476322	6752	0.22407944852721348	0.22407944852721348	0
0.9491786447638604	133276	0.4568904929835026	0.4601541816780462	0.41814952901417657	6908	0.29797110079295347	0.29797110079295347	0
0.7885010266940452	131866	0.3800094006514808	0.3887644082568227	0.43563626651114545	5736	0.18988536266750278	0.18988536266750278	0
0.8937371663244353	122028	0.49983386524417367	0.502348607254605	0.4282009602949132	6664	0.2190823453724226	0.2190823453724226	0
0.9132443531827515	197406	0.48346877270927535	0.48557268751884197	0.4251718850353439	6562	0.1758293663076951	0.1758293663076951	0
0.8116016427104723	112670	0.41564450081258725	0.41264629077200293	0.425149027237518	5786	0.21814088903603693	0.21814088903603693	0
0.9455852156057495	194382	0.4351249154343886	0.4365757045848049	0.4386973628847683	6940	0.20324733911569012	0.20324733911569012	0
0.9271047227926078	193666	0.5115571815328368	0.5057786051977997	0.4197077240638473	6862	0.25329183970250946	0.25329183970250946	0
0.8649897330595483	205290	0.4733605059189091	0.4765880484165639	0.41249735850449465	6174	0.162431062168458	0.162431062168458	0
0.9707392197125256	160904	0.3291358037148359	0.33907605320158646	0.4157467652342494	7154	0.18635920944254977	0.18635920944254977	0
0.8886036960985626	197288	0.42485457672256655	0.4271039956868937	0.4404747326544128	6684	0.19906461841594095	0.19906461841594095	0
0.7746406570841889	125128	0.4349718417933476	0.4354383758663285	0.42601404495525047	5704	0.2023666503131192	0.2023666503131192	0
0.7885010266940452	146652	0.5122883046590663	0.5131311068122228	0.4284169197118053	5658	0.1811764436410133	0.1811764436410133	0
0.9271047227926078	101882	0.40802611643613157	0.4086937640524499	0.40663869225269583	6714	0.17050942997691132	0.17050942997691132	0
0.9563655030800822	131452	0.2784982791601513	0.2872384223205061	0.4106168539293842	6840	0.17160437676812934	0.17160437676812934	0
0.8393223819301848	151576	0.5005141324383884	0.5029737609291742	0.432591535671824	5884	0.18889928457750382	0.18889928457750382	0
0.856776180698152	183724	0.507147459222028	0.5036457409842211	0.4445558559286921	6236	0.2622500715435989	0.2622500715435989	0
0.8829568788501027	176868	0.33929415210113584	0.3401654938626609	0.43530492651451125	6574	0.16503872627845254	0.16503872627845254	0
0.9173511293634496	259114	0.5208083170779555	0.5244177549973537	0.4383775551686553	6612	0.20916002118883906	0.20916002118883906	0
0.7027720739219713	228866	0.5062486333964451	0.508833764408906	0.4245323254730182	5082	0.14190896447737156	0.14190896447737156	0
0.8234086242299794	107724	0.2373899360039338	0.24550342326085303	0.40833330469678225	5890	0.11766932139190044	0.11766932139190044	0
0.9661190965092402	125002	0.34878311920233107	0.3532599317722705	0.4088632788656316	6878	0.14980393278476928	0.14980393278476928	0
0.946611909650924	171254	0.44503562643808514	0.44695242553867776	0.42626236633439823	6986	0.16438990353277483	0.16438990353277483	0
0.8742299794661191	155826	0.3618344050942369	0.3715608682538503	0.42712763916329527	6334	0.14915268524059908	0.14915268524059908	0
0.8578028747433265	155754	0.316999917536084	0.32501535090480105	0.4319932295458007	6146	0.20942344333372537	0.20942344333372537	0
0.8593429158110883	136012	0.21832887313489668	0.22127106587998788	0.4181477939331028	6326	0.1018614169911676	0.1018614169911676	0
0.8783367556468172	222758	0.6172011199125241	0.6179676002406442	0.4457804315547634	6376	0.25433984744603044	0.25433984744603044	0
0.8172484599589322	163842	0.3124376570888607	0.31598730610189535	0.42182149811672714	5796	0.16890823402699054	0.16890823402699054	0
0.9142710472279261	153402	0.43432916356396667	0.4352443323066557	0.4225688173231726	6562	0.19855923266891165	0.19855923266891165	0
0.8285420944558521	152636	0.3199132558448682	0.32546890754293456	0.42577293798736954	5794	0.12060202166219873	0.12060202166219873	0
0.7931211498973306	142068	0.5389337409166504	0.5420092900318914	0.43061918394787324	5556	0.1858303942418723	0.1858303942418723	0
0.8732032854209446	134910	0.4926517146381037	0.4941768703018245	0.4292461668129262	6344	0.14759682246082717	0.14759682246082717	0
0.7546201232032854	115324	0.46284141112249916	0.4648712669340028	0.4271798967153079	5418	0.1606742305556036	0.1606742305556036	0
0.8732032854209446	211340	0.5604944027908645	0.5612468231546364	0.41971996241294635	6238	0.21615989218617876	0.21615989218617876	0
0.9019507186858317	116730	0.15307288937441393	0.15786102330516735	0.4032537529722265	6650	0.17118794770618173	0.17118794770618173	0
0.8983572895277208	136826	0.44031884260748066	0.44047752186408334	0.42440745159136056	6492	0.2075234500001681	0.2075234500001681	0
0.7813141683778234	164864	0.38680874113262115	0.3893281357294026	0.43830912282239193	5630	0.14820036968217773	0.14820036968217773	0
0.8151950718685832	130904	0.4325545921227743	0.4357434760315462	0.43643662788508514	6052	0.1293237738479716	0.1293237738479716	0
0.8613963039014374	86518	0.2766767025290035	0.28029483159390406	0.401147020626963	6062	0.13828377391196528	0.13828377391196528	0
0.8773100616016427	126392	0.308305222643713	0.3141023505069777	0.4172193582640069	6350	0.11540271025319644	0.11540271025319644	0
0.8316221765913758	108064	0.3214907951506297	0.33083183949075096	0.42225171528222627	6064	0.19537417889491857	0.19537417889491857	0
0.8921971252566735	176714	0.5619577725362738	0.5628551067400551	0.43486727140839615	6480	0.16785843412138776	0.16785843412138776	0
0.8639630390143738	126426	0.4071774948466716	0.41366156611914073	0.4274960897617541	6456	0.17272531037140465	0.17272531037140465	0
