Utilization	Connections(A2A)	Lvl1TraffRatio(A2A)	Lvl1TraffRatioNoIndirect(A2A)	RatioIndirect(A2A)	Connections(AR)	Lvl1TraffRatio(AR)	Lvl1TraffRatioNoIndirect(AR)	RatioIndirect(AR)
0.8333333333333334	8	0	0	0	10	0	0	0
1.0	6	0	0	0	12	0	0	0
1.0	18	0	0	0	24	0	0	0
0.8333333333333334	6	0	0	0	12	0	0	0
1.0	10	0	0	0	14	0	0	0
0.5	6	0	0	0	6	0	0	0
1.0	10	0	0	0	14	0	0	0
0.6666666666666667	2	0	0	0	4	0	0	0
1.0	8	0	0	0	16	0	0	0
1.0	12	0	0	0	12	0	0	0
1.0	10	0	0	0	20	0	0	0
1.0	8	0	0	0	16	0	0	0
1.0	16	0	0	0.05	24	0	0	0
1.0	10	0	0	0	20	0	0	0
1.0	14	0	0	0	22	0	0	0
1.0	12	0	0	0	18	0	0	0
1.0	20	0	0	0	22	0	0	0
1.0	18	0	0	0	24	0	0	0
1.0	16	0	0	0	20	0	0	0
1.0	16	0	0	0.04687499999999999	24	0	0	0
1.0	16	0	0	0	20	0	0	0
1.0	10	0	0	0	14	0	0	0
0.75	4	0	0	0	8	0	0	0
1.0	16	0	0	0.058333333333333334	24	0	0	0
0.75	14	0	0	0.058333333333333334	20	0	0	0
1.0	14	0	0	0	16	0	0	0
0.8333333333333334	6	0	0	0	12	0	0	0
1.0	22	0	0	0.058333333333333334	30	0	0	0
1.0	12	0	0	0	18	0	0	0
1.0	14	0	0	0	22	0	0	0
1.0	8	0	0	0	10	0	0	0
1.0	20	0	0	0.0625	26	0	0	0
1.0	34	0	0	0.10904720279720281	32	0	0	0
1.0	8	0	0	0	16	0	0	0
1.0	26	0	0	0.04444444444444445	32	0	0	0
1.0	8	0	0	0	16	0	0	0
1.0	8	0	0	0	10	0	0	0
1.0	14	0	0	0	22	0	0	0
1.0	22	0	0	0.058333333333333334	30	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	18	0	0	0.0625	28	0	0	0
0.8333333333333334	10	0	0	0	14	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	18	0	0	0.0625	28	0	0	0
1.0	4	0	0	0	8	0	0	0
1.0	18	0	0	0	24	0	0	0
1.0	44	0	0	0.1451583139083139	44	0	0	0
1.0	18	0	0	0.058333333333333334	28	0	0	0
1.0	10	0	0	0	20	0	0	0
1.0	14	0	0	0.058333333333333334	20	0	0	0
1.0	20	0	0	0.05208333333333333	32	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	12	0	0	0	18	0	0	0
1.0	10	0	0	0	20	0	0	0
1.0	22	0	0	0	22	0	0	0
1.0	18	0	0	0	30	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	24	0	0	0.05119047619047619	34	0	0	0
1.0	68	0	0	0.12013888888888889	50	0	0	0
1.0	22	0	0	0.05	30	0	0	0
0.8333333333333334	8	0	0	0	10	0	0	0
1.0	10	0	0	0	20	0	0	0
1.0	4	0	0	0	8	0	0	0
1.0	6	0	0	0	12	0	0	0
1.0	18	0	0	0	24	0	0	0
0.6666666666666667	10	0	0	0	14	0	0	0
1.0	18	0	0	0.058333333333333334	28	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	6	0	0	0	12	0	0	0
1.0	16	0	0	0	20	0	0	0
0.8333333333333334	6	0	0	0	12	0	0	0
1.0	18	0	0	0	14	0	0	0
1.0	24	0	0	0.058333333333333334	34	0	0	0
1.0	26	0	0	0.05208333333333333	32	0	0	0
1.0	28	0	0	0.058333333333333334	36	0	0	0
1.0	26	0	0	0.058333333333333334	32	0	0	0
1.0	20	0	0	0	28	0	0	0
1.0	8	0	0	0	10	0	0	0
1.0	20	0	0	0	18	0	0	0
1.0	16	0	0	0	20	0	0	0
1.0	22	0	0	0	22	0	0	0
0.8333333333333334	6	0	0	0	12	0	0	0
1.0	18	0	0	0	20	0	0	0
1.0	42	0	0	0.11507936507936507	40	0	0	0
1.0	14	0	0	0	16	0	0	0
1.0	26	0	0	0.05208333333333333	38	0	0	0
1.0	12	0	0	0	18	0	0	0
1.0	12	0	0	0	18	0	0	0
0.8333333333333334	14	0	0	0	12	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	16	0	0	0	20	0	0	0
1.0	6	0	0	0	12	0	0	0
1.0	12	0	0	0	18	0	0	0
1.0	36	0	0	0.09285714285714286	36	0	0	0
1.0	14	0	0	0	22	0	0	0
0.75	8	0	0	0	10	0	0	0
1.0	12	0	0	0	18	0	0	0
1.0	14	0	0	0.05208333333333333	20	0	0	0
1.0	22	0	0	0.05208333333333333	30	0	0	0
1.0	8	0	0	0	16	0	0	0
0.8333333333333334	10	0	0	0	14	0	0	0
1.0	16	0	0	0	20	0	0	0
1.0	12	0	0	0	12	0	0	0
0.8333333333333334	8	0	0	0	10	0	0	0
1.0	8	0	0	0	10	0	0	0
1.0	16	0	0	0.05476190476190476	24	0	0	0
0.8333333333333334	16	0	0	0	20	0	0	0
1.0	12	0	0	0	18	0	0	0
0.6666666666666667	6	0	0	0	12	0	0	0
1.0	12	0	0	0	12	0	0	0
1.0	32	0	0	0.05208333333333333	44	0	0	0
1.0	20	0	0	0.046875	32	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	16	0	0	0	26	0	0	0
1.0	18	0	0	0.0625	28	0	0	0
1.0	14	0	0	0	22	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	22	0	0	0.058333333333333334	30	0	0	0
1.0	22	0	0	0	26	0	0	0
1.0	12	0	0	0	18	0	0	0
1.0	22	0	0	0.0625	30	0	0	0
1.0	6	0	0	0	12	0	0	0
1.0	22	0	0	0.058333333333333334	30	0	0	0
1.0	20	0	0	0.058333333333333334	26	0	0	0
1.0	14	0	0	0.058333333333333334	20	0	0	0
1.0	10	0	0	0	20	0	0	0
1.0	12	0	0	0	24	0	0	0
1.0	16	0	0	0	26	0	0	0
1.0	8	0	0	0	16	0	0	0
1.0	12	0	0	0	18	0	0	0
0.75	12	0	0	0	18	0	0	0
1.0	12	0	0	0	18	0	0	0
1.0	14	0	0	0	22	0	0	0
1.0	14	0	0	0	22	0	0	0
1.0	14	0	0	0.0625	20	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	22	0	0	0	22	0	0	0
1.0	18	0	0	0	24	0	0	0
1.0	18	0	0	0	24	0	0	0
0.8333333333333334	6	0	0	0	12	0	0	0
1.0	22	0	0	0.05208333333333333	30	0	0	0
1.0	20	0	0	0.05208333333333333	26	0	0	0
1.0	12	0	0	0	24	0	0	0
1.0	4	0	0	0	8	0	0	0
1.0	18	0	0	0	24	0	0	0
1.0	24	0	0	0	30	0	0	0
1.0	12	0	0	0	18	0	0	0
0.625	14	0	0	0	16	0	0	0
1.0	20	0	0	0.052777777777777785	32	0	0	0
1.0	20	0	0	0.057291666666666664	26	0	0	0
1.0	36	0	0	0.07601686507936507	30	0	0	0
1.0	18	0	0	0	24	0	0	0
1.0	14	0	0	0	22	0	0	0
1.0	20	0	0	0.0625	26	0	0	0
1.0	16	0	0	0	20	0	0	0
1.0	6	0	0	0	12	0	0	0
1.0	20	0	0	0	24	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	12	0	0	0	18	0	0	0
0.8333333333333334	10	0	0	0	14	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	28	0	0	0.058333333333333334	36	0	0	0
1.0	6	0	0	0	12	0	0	0
1.0	8	0	0	0	10	0	0	0
1.0	8	0	0	0	16	0	0	0
0.5	14	0	0	0.0625	20	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	8	0	0	0	10	0	0	0
1.0	16	0	0	0	20	0	0	0
1.0	12	0	0	0	18	0	0	0
1.0	16	0	0	0	20	0	0	0
1.0	14	0	0	0	22	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	10	0	0	0	20	0	0	0
1.0	10	0	0	0	20	0	0	0
0.75	2	0	0	0	4	0	0	0
1.0	20	0	0	0.05	32	0	0	0
1.0	18	0	0	0	18	0	0	0
1.0	26	0	0	0.046875	38	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	8	0	0	0	16	0	0	0
1.0	8	0	0	0	16	0	0	0
1.0	4	0	0	0	8	0	0	0
1.0	36	0	0	0.0921875	36	0	0	0
1.0	14	0	0	0	22	0	0	0
0.75	4	0	0	0	8	0	0	0
1.0	6	0	0	0	12	0	0	0
1.0	16	0	0	0	16	0	0	0
1.0	16	0	0	0	26	0	0	0
1.0	12	0	0	0	18	0	0	0
1.0	22	0	0	0.05208333333333333	30	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	14	0	0	0	16	0	0	0
1.0	8	0	0	0	16	0	0	0
1.0	20	0	0	0.05208333333333333	32	0	0	0
1.0	8	0	0	0	16	0	0	0
0.75	8	0	0	0	10	0	0	0
1.0	22	0	0	0.058333333333333334	30	0	0	0
1.0	18	0	0	0.058333333333333334	22	0	0	0
1.0	20	0	0	0.05208333333333333	32	0	0	0
1.0	2	0	0	0	4	0	0	0
1.0	22	0	0	0.0625	30	0	0	0
1.0	16	0	0	0	20	0	0	0
1.0	10	0	0	0	14	0	0	0
0.75	4	0	0	0	8	0	0	0
0.8333333333333334	0	0	0	0	0	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	8	0	0	0	16	0	0	0
1.0	16	0	0	0	20	0	0	0
1.0	8	0	0	0	16	0	0	0
1.0	10	0	0	0	20	0	0	0
1.0	14	0	0	0	22	0	0	0
1.0	22	0	0	0.0625	30	0	0	0
1.0	16	0	0	0	20	0	0	0
1.0	14	0	0	0	22	0	0	0
1.0	22	0	0	0.05208333333333333	30	0	0	0
1.0	8	0	0	0	10	0	0	0
1.0	8	0	0	0	16	0	0	0
1.0	12	0	0	0	18	0	0	0
1.0	12	0	0	0	18	0	0	0
1.0	38	0	0	0.08169642857142857	34	0	0	0
1.0	6	0	0	0	6	0	0	0
1.0	20	0	0	0.0625	32	0	0	0
1.0	10	0	0	0	14	0	0	0
1.0	8	0	0	0	16	0	0	0
0.75	10	0	0	0	14	0	0	0
1.0	16	0	0	0	20	0	0	0
1.0	10	0	0	0	20	0	0	0
