Utilization	Connections(A2A)	Lvl1TraffRatio(A2A)	Lvl1TraffRatioNoIndirect(A2A)	RatioIndirect(A2A)	Connections(AR)	Lvl1TraffRatio(AR)	Lvl1TraffRatioNoIndirect(AR)	RatioIndirect(AR)
0.7407597535934292	133352	0.337220235675867	0.3466362121643968	0.43338997460354395	5208	0.20065345358022632	0.20065345358022632	0
0.8726899383983573	127044	0.4237688762765084	0.4275741676818764	0.42854041283124383	6282	0.2482912117831049	0.2482912117831049	0
0.8696098562628337	86066	0.2849550032970196	0.28993932058435934	0.40125022668762594	6194	0.1786518377788008	0.1786518377788008	0
0.8824435318275154	107032	0.3386434380952599	0.34092170925402604	0.41233076183181216	6432	0.26571846418106276	0.26571846418106276	0
0.8295687885010267	183860	0.35726876244749867	0.35892802015550834	0.44722676521684984	6072	0.16819132919296084	0.16819132919296084	0
0.9353182751540041	145632	0.35709123987232566	0.35839316191933684	0.4106831297557543	6760	0.24798256210011557	0.24798256210011557	0
0.8413757700205339	154982	0.27745750557184	0.2805585924869064	0.43037961912269695	6168	0.1588550832909757	0.1588550832909757	0
0.818788501026694	149104	0.3696346507882174	0.37296125096767996	0.43198087566902404	6036	0.2925479652152167	0.2925479652152167	0
0.9106776180698152	241920	0.5243437190086134	0.5320589914657038	0.4385713194085549	6660	0.2033061860630604	0.2033061860630604	0
0.8562628336755647	263238	0.5829432162191025	0.5818739151439737	0.44846820229797807	6416	0.21374028797522487	0.21374028797522487	0
0.8927104722792608	154170	0.34954493036053436	0.35892561030815034	0.43028110347037235	6490	0.2675334972393894	0.2675334972393894	0
0.9163244353182751	169752	0.3717247068229362	0.37444859454213164	0.41418630147321545	6662	0.3384406758948866	0.3384406758948866	0
0.9229979466119096	162216	0.3502698626206431	0.3522973906698381	0.41655961096708016	6660	0.25760897483000944	0.25760897483000944	0
0.856776180698152	215268	0.32972131717185377	0.3318953107099901	0.44623517954814546	6226	0.24526488362450474	0.24526488362450474	0
0.9399383983572895	210192	0.5855833223210434	0.5843507575355753	0.43307540048705073	7010	0.24306891885786078	0.24306891885786078	0
0.9399383983572895	121742	0.2924355470368948	0.294142081358326	0.4029485208194492	6826	0.20613624975820527	0.20613624975820527	0
0.7659137577002053	120872	0.35930406676663196	0.3628450385904827	0.4303800126670982	5694	0.25326332160141596	0.25326332160141596	0
0.9096509240246407	161458	0.34603890329029935	0.34636035547682537	0.4242745462130999	6672	0.26888445553927565	0.26888445553927565	0
0.8752566735112937	223018	0.5805194282759194	0.5817532220725612	0.4316836556442425	6500	0.29401017466751095	0.29401017466751095	0
0.8290554414784395	126652	0.23947730444686383	0.24897572794864722	0.42859205530583155	6060	0.14086777225046435	0.14086777225046435	0
0.8136550308008214	126342	0.22368510280610598	0.22989061526762952	0.4324810671541455	5848	0.1980437020180172	0.1980437020180172	0
0.8865503080082136	120470	0.3670756416771918	0.37504247297798876	0.40959878140412753	6466	0.21563960392019163	0.21563960392019163	0
0.7510266940451745	189698	0.3379908207097066	0.34046212715367974	0.4526347279739162	5460	0.16888148917660692	0.16888148917660692	0
0.8757700205338809	366378	0.6684600176199057	0.6694920017477506	0.44898413519565555	6310	0.21021405711908964	0.21021405711908964	0
0.86652977412731	106798	0.32669539062106184	0.3352634402218541	0.4001636720610083	6000	0.19747834746439485	0.19747834746439485	0
0.837782340862423	163262	0.3504417378344202	0.35330708783623427	0.4381324712795797	6250	0.19400195929728387	0.19400195929728387	0
0.8952772073921971	148342	0.40887709478645784	0.41077901384180593	0.43255600436200486	6524	0.2387207980684515	0.2387207980684515	0
0.8850102669404517	219234	0.33197474478827527	0.3331480820954374	0.43076546984559516	6546	0.2086745170192486	0.2086745170192486	0
0.8608829568788501	170956	0.4206202494665677	0.4232793653751704	0.42940658657696607	6238	0.17795219467133375	0.17795219467133375	0
0.9137577002053388	116118	0.25471790575968173	0.2645525270546602	0.4122545373691849	6504	0.2368127956574361	0.2368127956574361	0
0.9183778234086242	272738	0.6290482367609606	0.6290167473735223	0.43733918787901116	6678	0.3117925321506517	0.3117925321506517	0
0.9086242299794661	190650	0.27349788492747895	0.28131537903019815	0.43130457237575764	6552	0.13058161888767525	0.13058161888767525	0
0.9014373716632443	169050	0.4545004829527341	0.4536361691485024	0.4273929566464221	6794	0.3500266826865133	0.3500266826865133	0
0.9214579055441479	136238	0.29003311607467325	0.2960203544790939	0.412794993657636	6700	0.1679370409444737	0.1679370409444737	0
0.7736139630390144	135466	0.3992901286758424	0.40377365580092117	0.43531366731288007	5720	0.2583266272738261	0.2583266272738261	0
0.8752566735112937	141020	0.36205041423768264	0.36564709565668213	0.429940201018661	6566	0.2755953135327999	0.2755953135327999	0
0.8311088295687885	165646	0.5055979941451705	0.5139859208958314	0.41965038609200045	5906	0.1828090873549817	0.1828090873549817	0
0.8552361396303901	166010	0.3209602346441461	0.32294273008976165	0.4409646155225722	6324	0.2089396824623289	0.2089396824623289	0
0.8424024640657084	168748	0.5083041951677648	0.5099307598266793	0.4406109051997096	6104	0.2466562130457561	0.2466562130457561	0
0.8403490759753593	185724	0.3471986793806662	0.36301611738343115	0.43995708537537354	6214	0.19414512237577997	0.19414512237577997	0
0.9214579055441479	150726	0.5424065876322394	0.5448405031190429	0.42688189588415754	6920	0.25573204709424624	0.25573204709424624	0
0.856776180698152	165426	0.3514528781244943	0.36005238147369883	0.43344410130693145	6164	0.19468052113812545	0.19468052113812545	0
0.9137577002053388	178964	0.5867815247018348	0.5878492028359962	0.4200137486178493	6586	0.24044525170458725	0.24044525170458725	0
0.9224845995893224	330254	0.6600420332221186	0.6621910372099862	0.43617660600499586	6688	0.23550218691085695	0.23550218691085695	0
0.8336755646817249	138726	0.27855587817349176	0.2814190186009505	0.41565856350158	6018	0.230791931264683	0.230791931264683	0
0.8542094455852156	169470	0.3776051671322157	0.3823510551895258	0.43756704615403863	6194	0.23354237159267566	0.23354237159267566	0
0.8459958932238193	203472	0.5177106743686505	0.5163698762844611	0.4430001213608721	6234	0.2115740635454277	0.2115740635454277	0
0.9117043121149897	133814	0.2984421289246652	0.3050662715589283	0.4073453262352737	6556	0.23370733111143982	0.23370733111143982	0
0.8752566735112937	189176	0.3730301408795967	0.37489592817372136	0.42907964687040273	6516	0.27094960175390553	0.27094960175390553	0
0.8937371663244353	134538	0.23626149736737942	0.24000590556160425	0.41407501165989596	6420	0.22465709805329795	0.22465709805329795	0
0.8809034907597536	145406	0.4094798087590419	0.41274076071972104	0.41984446822819543	6438	0.2729097242328114	0.2729097242328114	0
0.8547227926078029	235510	0.3432539189276969	0.3464591654425527	0.4504296324610591	6370	0.23208170398746017	0.23208170398746017	0
0.8814168377823408	160710	0.4781593118268345	0.4850535996461862	0.42796809175725686	6476	0.21735273070494698	0.21735273070494698	0
0.9040041067761807	159600	0.36970004463349293	0.3724687575011879	0.42046147244115245	6620	0.3039553809844874	0.3039553809844874	0
0.8927104722792608	197804	0.367304099155458	0.37098671579344966	0.42921055202840613	6558	0.2918710738219084	0.2918710738219084	0
0.8747433264887063	149126	0.3232895964912942	0.32919037735282486	0.4261754431220653	6414	0.24313370074986107	0.24313370074986107	0
0.8896303901437371	218768	0.555481264171434	0.5563339551675146	0.4358821071018549	6502	0.29355369407331244	0.29355369407331244	0
0.9224845995893224	119008	0.1973461274516703	0.21180492769232795	0.39080091631431507	6706	0.1699077211508184	0.1699077211508184	0
0.9430184804928131	216480	0.4838101803556778	0.4950364976993232	0.42886608808531107	6918	0.19907680107357348	0.19907680107357348	0
0.9512320328542094	237360	0.6489161447114684	0.6482053724926694	0.4368602582377124	6892	0.22306588632266186	0.22306588632266186	0
0.9353182751540041	190874	0.3558870818102831	0.3609254118434077	0.41740829024215925	6838	0.14678861726620462	0.14678861726620462	0
0.8593429158110883	255172	0.5977816270079335	0.597688301846595	0.4383143342130316	6306	0.20020775390751383	0.20020775390751383	0
0.8850102669404517	166850	0.34443418977030094	0.3455325586788817	0.41711337015519384	6344	0.22768369130474558	0.22768369130474558	0
0.7684804928131417	123558	0.3003179827193959	0.30516860988773464	0.43381222733705066	5574	0.20696616600109877	0.20696616600109877	0
0.9004106776180698	282058	0.604304666347001	0.6043720671576026	0.43825663889882094	6644	0.2204727671716698	0.2204727671716698	0
0.9086242299794661	230844	0.36349885761426587	0.3626557078103597	0.43272317341827593	6594	0.22426551251509624	0.22426551251509624	0
0.8362422997946612	123478	0.30680616302475033	0.30660316957559264	0.40561211778141076	5918	0.22516828060240046	0.22516828060240046	0
0.86652977412731	137956	0.3370157734970036	0.344039370839679	0.4219619777821814	6388	0.21327474695093937	0.21327474695093937	0
0.910164271047228	151226	0.45236283336281735	0.4549325432241302	0.42319643520634026	6708	0.25904310019332133	0.25904310019332133	0
0.8480492813141683	218988	0.6133652417390987	0.6135643131446327	0.44150179699870656	6256	0.2362914385385779	0.2362914385385779	0
0.9081108829568788	140364	0.4242394590325645	0.42422249526898315	0.4212887969310614	6696	0.27891923190872875	0.27891923190872875	0
0.8536960985626283	134384	0.27476714705507504	0.27996511599157914	0.43270713722451576	6112	0.18444398320960959	0.18444398320960959	0
0.9440451745379876	146690	0.3173483172894258	0.3240111091178322	0.4107836530253019	6758	0.2603119849575111	0.2603119849575111	0
0.8685831622176592	151552	0.32776919562197177	0.3293551089277134	0.42311139193845176	6398	0.1936990891681568	0.1936990891681568	0
0.8706365503080082	136108	0.4011243052950616	0.3993704710066442	0.4309145834135511	6414	0.2325084464484399	0.2325084464484399	0
0.8649897330595483	220676	0.4331747958766062	0.43637349598266717	0.4413039947855181	6402	0.1723181880667619	0.1723181880667619	0
0.9584188911704312	145982	0.41078387362067026	0.4133721357739557	0.40808595902645495	6938	0.17673443316103232	0.17673443316103232	0
0.8783367556468172	143650	0.24603685142947457	0.25013919467235746	0.4141417324764929	6338	0.16384065596220893	0.16384065596220893	0
0.9081108829568788	150686	0.21998549529679112	0.22311878417032088	0.41194159645540934	6570	0.1523864404098151	0.1523864404098151	0
0.9075975359342916	336586	0.7035420511892669	0.7031198549834959	0.4488222876947594	6736	0.26351523742267596	0.26351523742267596	0
0.8901437371663244	231166	0.6085772986508267	0.6080010594903938	0.4327471091957453	6556	0.24487598207649572	0.24487598207649572	0
0.9327515400410678	141026	0.28078846467639296	0.29183773892875214	0.401890401955542	6668	0.17608625405006004	0.17608625405006004	0
0.7684804928131417	134640	0.414374435474135	0.4200799187633565	0.44116789999682265	5590	0.26961249965716977	0.26961249965716977	0
0.9430184804928131	226694	0.5786752585814063	0.5810182954964876	0.41951508889663996	6894	0.19430663488251257	0.19430663488251257	0
0.8336755646817249	134264	0.4168628220323893	0.4196020791912765	0.4357449203731603	6042	0.25695138473736545	0.25695138473736545	0
0.7885010266940452	256174	0.610078333298837	0.6109236161530261	0.4489903603635681	5808	0.21434802689814875	0.21434802689814875	0
0.9599589322381931	292668	0.6702516774611432	0.6715447915910211	0.4370616946176757	7042	0.2731409822414127	0.2731409822414127	0
0.8557494866529775	239496	0.5691473200799511	0.5707788811768619	0.4495746529223527	6244	0.23509024153133193	0.23509024153133193	0
0.8074948665297741	159924	0.388557995824081	0.39731840828349824	0.4438086641034664	5944	0.20797821457704904	0.20797821457704904	0
0.8952772073921971	197776	0.6048461194075387	0.6066567579773693	0.4355511708545845	6560	0.19034586447443771	0.19034586447443771	0
0.8562628336755647	139128	0.3402339783935352	0.3422427590875586	0.41477565889703044	6198	0.2896907929341838	0.2896907929341838	0
0.9024640657084189	223286	0.556571101468351	0.5587550594734272	0.4409624255808051	6644	0.1989982575906119	0.1989982575906119	0
0.9229979466119096	122884	0.38811950372002346	0.3919684927735238	0.39505257523689236	6498	0.20499389013464656	0.20499389013464656	0
0.9040041067761807	135810	0.41541559458426885	0.41862981182408404	0.4239537675783431	6476	0.26647936251710497	0.26647936251710497	0
0.9373716632443532	144082	0.5037803243175109	0.50533795038695	0.3966593505184232	6726	0.23326976130403748	0.23326976130403748	0
