Utilization	Connections(A2A)	Lvl1TraffRatio(A2A)	Lvl1TraffRatioNoIndirect(A2A)	RatioIndirect(A2A)	Connections(AR)	Lvl1TraffRatio(AR)	Lvl1TraffRatioNoIndirect(AR)	RatioIndirect(AR)
1.0	211398	0.23374587409507117	0.23765309737131868	0.407824839914158	7736	0.0928494608833047	0.0928494608833047	0
1.0	272010	0.24298169714376502	0.2558087903091888	0.4320176442043551	7982	0.0747009536173527	0.0747009536173527	0
1.0	228764	0.1638636217443839	0.16797531674538277	0.4021860098234602	7836	0.05890239586978565	0.05890239586978565	0
0.98876953125	273300	0.15430894853605517	0.16298331524327372	0.4315699628821661	7622	0.052887926376293824	0.052887926376293824	0
1.0	350498	0.1973544476457131	0.1973782407793134	0.43192789483548905	7866	0.06632120332333669	0.06632120332333669	0
0.9912109375	218052	0.14948904680179204	0.16193748556932677	0.4119649336438402	7698	0.07501331218997993	0.07501331218997993	0
1.0	171514	0.0751103041611106	0.0795587797761333	0.39779720830773413	7794	0.06394119692660341	0.06394119692660341	0
1.0	154122	0.14819839249818215	0.15704121816916358	0.38301384198615374	7642	0.08433646914216716	0.08433646914216716	0
1.0	144144	0.18884865119247835	0.19991405083489674	0.3763328920591033	7752	0.06375592656360579	0.06375592656360579	0
0.994140625	118730	0.21573537271402773	0.2305691407261476	0.39269856570726785	7820	0.08264624771331043	0.08264624771331043	0
1.0	222242	0.11049495141375104	0.11650575845332123	0.3895147258231986	7534	0.05709461483692213	0.05709461483692213	0
1.0	164914	0.12479669116523062	0.1413999560391902	0.38456875024920384	7778	0.07928918687432104	0.07928918687432104	0
1.0	400484	0.04182297113287088	0.04542084591063371	0.42203916079904635	7666	0.029734999895633295	0.029734999895633295	0
1.0	363564	0.23569022555832836	0.24374324142271547	0.4230586763331337	7746	0.09131572986309569	0.09131572986309569	0
1.0	183002	0.18911334789105166	0.19741126579869891	0.4093060540672593	7644	0.06265265910970427	0.06265265910970427	0
1.0	252834	0.18624529802084702	0.1909760372902754	0.40768024652593216	7818	0.06249107854030156	0.06249107854030156	0
1.0	236738	0.19354308903300332	0.2034047436436879	0.4112519018432013	7600	0.10105047427106931	0.10105047427106931	0
1.0	175740	0.23382821579636096	0.2510532510552236	0.4007855916642146	7802	0.08383678203564	0.08383678203564	0
1.0	234920	0.20617364210688027	0.2150825156783937	0.4072985305444326	7592	0.06262083663966604	0.06262083663966604	0
0.98193359375	175940	0.2342292539806051	0.2470330069625468	0.3977619155405263	7590	0.08663888492923817	0.08663888492923817	0
1.0	164046	0.11856352428621432	0.12367839817435225	0.3971506193996838	7758	0.06663280542206079	0.06663280542206079	0
