Utilization	Connections(A2A)	Lvl1TraffRatio(A2A)	Lvl1TraffRatioNoIndirect(A2A)	RatioIndirect(A2A)	Connections(AR)	Lvl1TraffRatio(AR)	Lvl1TraffRatioNoIndirect(AR)	RatioIndirect(AR)
0.91064453125	1115032	0.5052019386267804	0.5142451006329494	0.4098381959959107	25874	0.22417947171295646	0.22417947171295646	0
0.91064453125	2627394	0.5900996089898749	0.5938102340254897	0.4492003928368631	27534	0.1752546187740148	0.1752546187740148	0
0.836181640625	1450464	0.5349421722190433	0.5419339880083077	0.4302966918809827	24484	0.23138096525338261	0.23138096525338261	0
0.7244873046875	1069570	0.4948620939440533	0.502900188466119	0.4263035051377944	21484	0.16268890913604683	0.16268890913604683	0
0.8587646484375	1180520	0.4967692872637748	0.5055441829103161	0.40960371343395846	25500	0.19483156769434684	0.19483156769434684	0
0.806396484375	1124488	0.42037040462814	0.42651729548975825	0.4189403733734955	24632	0.10415456104422559	0.10415456104422559	0
0.9329833984375	2831940	0.5530544337005808	0.5576867058794411	0.45054608546289115	28610	0.13876860824794113	0.13876860824794113	0
0.879150390625	786120	0.5057260657016301	0.520166348202299	0.40257773682677955	25600	0.2198331506747417	0.2198331506747417	0
0.8585205078125	1290760	0.5223599632288293	0.5308304000343427	0.4240478531694018	24628	0.16139421150675626	0.16139421150675626	0
0.8441162109375	1073914	0.41925295145326325	0.42656292164391035	0.41948199886784376	24542	0.18539040807516158	0.18539040807516158	0
0.9329833984375	1603312	0.5387646324063694	0.5471166373989342	0.42594716461554505	29178	0.16931541815620432	0.16931541815620432	0
0.94189453125	3419288	0.6751607919184762	0.6777087887661047	0.4552090954198959	27838	0.1757250261005523	0.1757250261005523	0
0.895751953125	2079368	0.5016172829789741	0.5058091772112017	0.4502521293604054	27396	0.12819259518924905	0.12819259518924905	0
0.921142578125	3201308	0.5751178204083233	0.5766409907028734	0.4505503278040834	28544	0.14824546163137675	0.14824546163137675	0
0.848388671875	2682988	0.5856409591817242	0.5928731451848758	0.4313269903800372	25326	0.1300193282965238	0.1300193282965238	0
0.9404296875	1529436	0.5892035514655105	0.5977248015767193	0.4181463249051914	26606	0.20461425355539278	0.20461425355539278	0
0.9329833984375	3931848	0.6281619443928498	0.6335814982027349	0.4421408708429586	28286	0.09680662346956055	0.09680662346956055	0
0.8663330078125	1697112	0.48793061516035685	0.4939949759016498	0.41011101038749825	26320	0.11168592221163832	0.11168592221163832	0
0.8138427734375	2336882	0.6470929533067408	0.6490297534750562	0.43858573679662877	24290	0.2566298682957639	0.2566298682957639	0
0.86083984375	3452778	0.617662684441135	0.619699438317069	0.4485955427519402	26306	0.14173442437204362	0.14173442437204362	0
0.8748779296875	850720	0.47356474122494285	0.4856901793660953	0.4160512547721716	26428	0.2135870566764354	0.2135870566764354	0
0.94482421875	2152964	0.5517507362809516	0.5567902713315477	0.4348259427281426	29450	0.12490386658121666	0.12490386658121666	0
0.91748046875	1737254	0.5128827792724513	0.5179034543054882	0.4447507108740183	27742	0.16620794909917727	0.16620794909917727	0
0.91064453125	2012990	0.571657338258262	0.5767724780306273	0.42850499844478157	26274	0.16774350356434797	0.16774350356434797	0
0.9329833984375	1873478	0.5219225372343755	0.5285904124244677	0.4323309444373062	27992	0.12299968492925817	0.12299968492925817	0
0.867919921875	1530714	0.4831915934426716	0.4909598895874226	0.4365880427415673	27004	0.11384571890721519	0.11384571890721519	0
0.9031982421875	1065516	0.37087238445060394	0.3769931150085057	0.4195833710425945	27120	0.14662117438055347	0.14662117438055347	0
